,Наименование сырья/материала,Номер серии
0,Вода для промывки линий доставки,['1081021']
1,"Вода для синтеза в шприце 
с Луер-пробкой 30 мл",['W-230712003']
2,"Вода, обогащенная кислородом-18",['2304M004' '2306M011']
3,Дозирующий набор Clio,['FD00918' 'FD01230']
4,Картридж Alumina B,['0306300035B']
5,Картридж Oasis,['0170322335A']
6,Картридж QMA,['013532209B']
7,Картридж SCX,['M220129M01']
8,"Набор вспомогательных материалов для синтеза радиофармацевтического лекарственного препарата «Фтордезоксиглюкоза, 18F»",['–']
9,Набор колпачков для фасовки радиофармацевтического лекарственного препарата Huayi Isotopes Co,['ACS-20E-220501']
10,"Набор реагентов для синтеза радиофармацевтического лекарственного препарата «Фтордезоксиглюкоза, 18F»",['230712001-1']
11,Набор флаконов для фасовки радиофармацевтического лекарственного препарата Huayi Isotopes Co,['SV-15C05-230401' 'SV-15C05-220601']
12,Натрия хлорид,['30520523']
13,"Процессор для синтеза радиофармацевтического лекарственного препарата «Фтордезоксиглюкоза, 18F»",['SYN-ABX-221024809-2']
14,Стерильная игла BBraun,['20L05G8851']
15,Стерильный шприц NORM-JECT,['22M07C8']
16,Трифлат маннозы,['TATМ-220708001-1']
